gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0022301185,20240412/PHXSAC,2024-04-12,22:30:00,,Golden 1 Center,Sacramento,1,10:30 pm ET,1610612758,1610612756,SAC,PHX,,,23-24
0022301186,20240414/WASBOS,2024-04-14,13:00:00,,TD Garden,Boston,1,1:00 pm ET,1610612738,1610612764,BOS,WAS,,,23-24
0022301187,20240414/CHACLE,2024-04-14,13:00:00,,Rocket Mortgage FieldHouse,Cleveland,1,1:00 pm ET,1610612739,1610612766,CLE,CHA,,,23-24
0022301188,20240414/ATLIND,2024-04-14,13:00:00,,Gainbridge Fieldhouse,Indianapolis,1,1:00 pm ET,1610612754,1610612737,IND,ATL,,,23-24
0022301189,20240414/TORMIA,2024-04-14,13:00:00,,Kaseya Center,Miami,1,1:00 pm ET,1610612748,1610612761,MIA,TOR,,,23-24
0022301190,20240414/CHINYK,2024-04-14,13:00:00,,Madison Square Garden,New York,1,1:00 pm ET,1610612752,1610612741,NYK,CHI,,,23-24
0022301191,20240414/MILORL,2024-04-14,13:00:00,,Kia Center,Orlando,1,1:00 pm ET,1610612753,1610612749,ORL,MIL,,,23-24
0022301192,20240414/BKNPHI,2024-04-14,13:00:00,,Wells Fargo Center,Philadelphia,1,1:00 pm ET,1610612755,1610612751,PHI,BKN,,,23-24
0022301193,20240414/DENMEM,2024-04-14,15:30:00,,FedExForum,Memphis,1,3:30 pm ET,1610612763,1610612743,MEM,DEN,,,23-24
0022301194,20240414/PHXMIN,2024-04-14,15:30:00,,Target Center,Minneapolis,1,3:30 pm ET,1610612750,1610612756,MIN,PHX,,,23-24
0022301195,20240414/LALNOP,2024-04-14,15:30:00,,Smoothie King Center,New Orleans,1,3:30 pm ET,1610612740,1610612747,NOP,LAL,,,23-24
0022301196,20240414/DALOKC,2024-04-14,15:30:00,,Paycom Center,Oklahoma City,1,3:30 pm ET,1610612760,1610612742,OKC,DAL,,,23-24
0022301197,20240414/DETSAS,2024-04-14,15:30:00,,Frost Bank Center,San Antonio,1,3:30 pm ET,1610612759,1610612765,SAS,DET,,,23-24
0022301198,20240414/UTAGSW,2024-04-14,15:30:00,,Chase Center,San Francisco,1,3:30 pm ET,1610612744,1610612762,GSW,UTA,,,23-24
0022301199,20240414/HOULAC,2024-04-14,15:30:00,,Crypto.com Arena,Los Angeles,1,3:30 pm ET,1610612746,1610612745,LAC,HOU,,,23-24
0022301200,20240414/PORSAC,2024-04-14,15:30:00,,Golden 1 Center,Sacramento,1,3:30 pm ET,1610612758,1610612757,SAC,POR,,,23-24
