gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0042200151,20230416/LALMEM,2023-04-16,15:00:00,LAL leads series 1-0,FedExForum,Memphis,3,Final,1610612763,1610612747,MEM,LAL,112,128,22-23
0042200101,20230416/MIAMIL,2023-04-16,17:30:00,MIA leads series 1-0,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612748,MIL,MIA,117,130,22-23
0042200171,20230416/LACPHX,2023-04-16,20:00:00,LAC leads series 1-0,Footprint Center,Phoenix,3,Final,1610612756,1610612746,PHX,LAC,110,115,22-23
0042200141,20230416/MINDEN,2023-04-16,22:30:00,DEN leads series 1-0,Ball Arena,Denver,3,Final,1610612743,1610612750,DEN,MIN,109,80,22-23
0042200122,20230417/BKNPHI,2023-04-17,19:30:00,PHI leads series 2-0,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612751,PHI,BKN,96,84,22-23
0042200162,20230417/GSWSAC,2023-04-17,22:00:00,SAC leads series 2-0,Golden 1 Center,Sacramento,3,Final,1610612758,1610612744,SAC,GSW,114,106,22-23
0042200112,20230418/ATLBOS,2023-04-18,19:00:00,BOS leads series 2-0,TD Garden,Boston,3,Final,1610612738,1610612737,BOS,ATL,119,106,22-23
0042200132,20230418/NYKCLE,2023-04-18,19:30:00,Series tied 1-1,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612752,CLE,NYK,107,90,22-23
0042200172,20230418/LACPHX,2023-04-18,22:00:00,Series tied 1-1,Footprint Center,Phoenix,3,Final,1610612756,1610612746,PHX,LAC,123,109,22-23
0042200152,20230419/LALMEM,2023-04-19,19:30:00,Series tied 1-1,FedExForum,Memphis,3,Final,1610612763,1610612747,MEM,LAL,103,93,22-23
0042200102,20230419/MIAMIL,2023-04-19,21:00:00,Series tied 1-1,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612748,MIL,MIA,138,122,22-23
0042200142,20230419/MINDEN,2023-04-19,22:00:00,DEN leads series 2-0,Ball Arena,Denver,3,Final,1610612743,1610612750,DEN,MIN,122,113,22-23
0042200123,20230420/PHIBKN,2023-04-20,19:30:00,PHI leads series 3-0,Barclays Center,Brooklyn,3,Final,1610612751,1610612755,BKN,PHI,97,102,22-23
0042200163,20230420/SACGSW,2023-04-20,22:00:00,SAC leads series 2-1,Chase Center,San Francisco,3,Final,1610612744,1610612758,GSW,SAC,114,97,22-23
0042200173,20230420/PHXLAC,2023-04-20,22:30:00,PHX leads series 2-1,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612756,LAC,PHX,124,129,22-23
0042200113,20230421/BOSATL,2023-04-21,19:00:00,BOS leads series 2-1,State Farm Arena,Atlanta,3,Final,1610612737,1610612738,ATL,BOS,130,122,22-23
0042200133,20230421/CLENYK,2023-04-21,20:30:00,NYK leads series 2-1,Madison Square Garden,New York,3,Final,1610612752,1610612739,NYK,CLE,99,79,22-23
0042200143,20230421/DENMIN,2023-04-21,21:30:00,DEN leads series 3-0,Target Center,Minneapolis,3,Final,1610612750,1610612743,MIN,DEN,111,120,22-23
0042200124,20230422/PHIBKN,2023-04-22,13:00:00,PHI wins series 4-0,Barclays Center,Brooklyn,3,Final,1610612751,1610612755,BKN,PHI,88,96,22-23
0042200174,20230422/PHXLAC,2023-04-22,15:30:00,PHX leads series 3-1,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612756,LAC,PHX,100,112,22-23
0042200103,20230422/MILMIA,2023-04-22,19:30:00,MIA leads series 2-1,Kaseya Center,Miami,3,Final,1610612748,1610612749,MIA,MIL,121,99,22-23
0042200153,20230422/MEMLAL,2023-04-22,22:00:00,LAL leads series 2-1,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612763,LAL,MEM,111,101,22-23
0042200134,20230423/CLENYK,2023-04-23,13:00:00,NYK leads series 3-1,Madison Square Garden,New York,3,Final,1610612752,1610612739,NYK,CLE,102,93,22-23
0042200164,20230423/SACGSW,2023-04-23,15:30:00,Series tied 2-2,Chase Center,San Francisco,3,Final,1610612744,1610612758,GSW,SAC,126,125,22-23
0042200114,20230423/BOSATL,2023-04-23,19:00:00,BOS leads series 3-1,State Farm Arena,Atlanta,3,Final,1610612737,1610612738,ATL,BOS,121,129,22-23
0042200144,20230423/DENMIN,2023-04-23,21:30:00,DEN leads series 3-1,Target Center,Minneapolis,3,Final,1610612750,1610612743,MIN,DEN,114,108,22-23
0042200104,20230424/MILMIA,2023-04-24,19:30:00,MIA leads series 3-1,Kaseya Center,Miami,3,Final,1610612748,1610612749,MIA,MIL,119,114,22-23
0042200154,20230424/MEMLAL,2023-04-24,22:00:00,LAL leads series 3-1,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612763,LAL,MEM,117,111,22-23
0042200115,20230425/ATLBOS,2023-04-25,19:30:00,BOS leads series 3-2,TD Garden,Boston,3,Final,1610612738,1610612737,BOS,ATL,117,119,22-23
0042200145,20230425/MINDEN,2023-04-25,21:00:00,DEN wins series 4-1,Ball Arena,Denver,3,Final,1610612743,1610612750,DEN,MIN,112,109,22-23
0042200175,20230425/LACPHX,2023-04-25,22:00:00,PHX wins series 4-1,Footprint Center,Phoenix,3,Final,1610612756,1610612746,PHX,LAC,136,130,22-23
0042200135,20230426/NYKCLE,2023-04-26,19:00:00,NYK wins series 4-1,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612752,CLE,NYK,95,106,22-23
0042200155,20230426/LALMEM,2023-04-26,19:30:00,LAL leads series 3-2,FedExForum,Memphis,3,Final,1610612763,1610612747,MEM,LAL,116,99,22-23
0042200105,20230426/MIAMIL,2023-04-26,21:30:00,MIA wins series 4-1,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612748,MIL,MIA,126,128,22-23
0042200165,20230426/GSWSAC,2023-04-26,22:00:00,GSW leads series 3-2,Golden 1 Center,Sacramento,3,Final,1610612758,1610612744,SAC,GSW,116,123,22-23
0042200116,20230427/BOSATL,2023-04-27,20:30:00,BOS wins series 4-2,State Farm Arena,Atlanta,3,Final,1610612737,1610612738,ATL,BOS,120,128,22-23
0042200166,20230428/SACGSW,2023-04-28,20:00:00,Series tied 3-3,Chase Center,San Francisco,3,Final,1610612744,1610612758,GSW,SAC,99,118,22-23
0042200156,20230428/MEMLAL,2023-04-28,22:30:00,LAL wins series 4-2,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612763,LAL,MEM,125,85,22-23
0042200221,20230429/PHXDEN,2023-04-29,20:30:00,DEN leads series 1-0,Ball Arena,Denver,3,Final,1610612743,1610612756,DEN,PHX,125,107,22-23
0042200201,20230430/MIANYK,2023-04-30,13:00:00,MIA leads series 1-0,Madison Square Garden,New York,3,Final,1610612752,1610612748,NYK,MIA,101,108,22-23
0042200167,20230430/GSWSAC,2023-04-30,15:30:00,GSW wins series 4-3,Golden 1 Center,Sacramento,3,Final,1610612758,1610612744,SAC,GSW,100,120,22-23
0042200211,20230501/PHIBOS,2023-05-01,19:30:00,PHI leads series 1-0,TD Garden,Boston,3,Final,1610612738,1610612755,BOS,PHI,115,119,22-23
0042200222,20230501/PHXDEN,2023-05-01,22:00:00,DEN leads series 2-0,Ball Arena,Denver,3,Final,1610612743,1610612756,DEN,PHX,97,87,22-23
0042200202,20230502/MIANYK,2023-05-02,19:30:00,Series tied 1-1,Madison Square Garden,New York,3,Final,1610612752,1610612748,NYK,MIA,111,105,22-23
0042200231,20230502/LALGSW,2023-05-02,22:00:00,LAL leads series 1-0,Chase Center,San Francisco,3,Final,1610612744,1610612747,GSW,LAL,112,117,22-23
0042200212,20230503/PHIBOS,2023-05-03,20:00:00,Series tied 1-1,TD Garden,Boston,3,Final,1610612738,1610612755,BOS,PHI,121,87,22-23
0042200232,20230504/LALGSW,2023-05-04,21:00:00,Series tied 1-1,Chase Center,San Francisco,3,Final,1610612744,1610612747,GSW,LAL,127,100,22-23
0042200213,20230505/BOSPHI,2023-05-05,19:30:00,BOS leads series 2-1,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612738,PHI,BOS,102,114,22-23
0042200223,20230505/DENPHX,2023-05-05,22:00:00,DEN leads series 2-1,Footprint Center,Phoenix,3,Final,1610612756,1610612743,PHX,DEN,121,114,22-23
0042200203,20230506/NYKMIA,2023-05-06,15:30:00,MIA leads series 2-1,Kaseya Center,Miami,3,Final,1610612748,1610612752,MIA,NYK,105,86,22-23
0042200233,20230506/GSWLAL,2023-05-06,20:30:00,LAL leads series 2-1,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612744,LAL,GSW,127,97,22-23
0042200214,20230507/BOSPHI,2023-05-07,15:30:00,Series tied 2-2,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612738,PHI,BOS,116,115,22-23
0042200224,20230507/DENPHX,2023-05-07,20:00:00,Series tied 2-2,Footprint Center,Phoenix,3,Final,1610612756,1610612743,PHX,DEN,129,124,22-23
0042200204,20230508/NYKMIA,2023-05-08,19:30:00,MIA leads series 3-1,Kaseya Center,Miami,3,Final,1610612748,1610612752,MIA,NYK,109,101,22-23
0042200234,20230508/GSWLAL,2023-05-08,22:00:00,LAL leads series 3-1,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612744,LAL,GSW,104,101,22-23
0042200215,20230509/PHIBOS,2023-05-09,19:30:00,PHI leads series 3-2,TD Garden,Boston,3,Final,1610612738,1610612755,BOS,PHI,103,115,22-23
0042200225,20230509/PHXDEN,2023-05-09,22:00:00,DEN leads series 3-2,Ball Arena,Denver,3,Final,1610612743,1610612756,DEN,PHX,118,102,22-23
0042200205,20230510/MIANYK,2023-05-10,19:30:00,MIA leads series 3-2,Madison Square Garden,New York,3,Final,1610612752,1610612748,NYK,MIA,112,103,22-23
0042200235,20230510/LALGSW,2023-05-10,22:00:00,LAL leads series 3-2,Chase Center,San Francisco,3,Final,1610612744,1610612747,GSW,LAL,121,106,22-23
0042200216,20230511/BOSPHI,2023-05-11,19:30:00,Series tied 3-3,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612738,PHI,BOS,86,95,22-23
0042200226,20230511/DENPHX,2023-05-11,22:00:00,DEN wins series 4-2,Footprint Center,Phoenix,3,Final,1610612756,1610612743,PHX,DEN,100,125,22-23
0042200206,20230512/NYKMIA,2023-05-12,19:30:00,MIA wins series 4-2,Kaseya Center,Miami,3,Final,1610612748,1610612752,MIA,NYK,96,92,22-23
0042200236,20230512/GSWLAL,2023-05-12,22:00:00,LAL wins series 4-2,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612744,LAL,GSW,122,101,22-23
0042200217,20230514/PHIBOS,2023-05-14,15:30:00,BOS wins series 4-3,TD Garden,Boston,3,Final,1610612738,1610612755,BOS,PHI,112,88,22-23
0042200311,20230516/LALDEN,2023-05-16,20:30:00,DEN leads series 1-0,Ball Arena,Denver,3,Final,1610612743,1610612747,DEN,LAL,132,126,22-23
0042200301,20230517/MIABOS,2023-05-17,20:30:00,MIA leads series 1-0,TD Garden,Boston,3,Final,1610612738,1610612748,BOS,MIA,116,123,22-23
0042200312,20230518/LALDEN,2023-05-18,20:30:00,DEN leads series 2-0,Ball Arena,Denver,3,Final,1610612743,1610612747,DEN,LAL,108,103,22-23
0042200302,20230519/MIABOS,2023-05-19,20:30:00,MIA leads series 2-0,TD Garden,Boston,3,Final,1610612738,1610612748,BOS,MIA,105,111,22-23
0042200313,20230520/DENLAL,2023-05-20,20:30:00,DEN leads series 3-0,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612743,LAL,DEN,108,119,22-23
0042200303,20230521/BOSMIA,2023-05-21,20:30:00,MIA leads series 3-0,Kaseya Center,Miami,3,Final,1610612748,1610612738,MIA,BOS,128,102,22-23
0042200314,20230522/DENLAL,2023-05-22,20:30:00,DEN wins series 4-0,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612743,LAL,DEN,111,113,22-23
0042200304,20230523/BOSMIA,2023-05-23,20:30:00,MIA leads series 3-1,Kaseya Center,Miami,3,Final,1610612748,1610612738,MIA,BOS,99,116,22-23
0042200305,20230525/MIABOS,2023-05-25,20:30:00,MIA leads series 3-2,TD Garden,Boston,3,Final,1610612738,1610612748,BOS,MIA,110,97,22-23
0042200306,20230527/BOSMIA,2023-05-27,20:30:00,Series tied 3-3,Kaseya Center,Miami,3,Final,1610612748,1610612738,MIA,BOS,103,104,22-23
0042200307,20230529/MIABOS,2023-05-29,20:30:00,MIA wins series 4-3,TD Garden,Boston,3,Final,1610612738,1610612748,BOS,MIA,84,103,22-23
0042200401,20230601/MIADEN,2023-06-01,20:30:00,DEN leads series 1-0,Ball Arena,Denver,3,Final,1610612743,1610612748,DEN,MIA,104,93,22-23
0042200402,20230604/MIADEN,2023-06-04,20:00:00,Series tied 1-1,Ball Arena,Denver,3,Final,1610612743,1610612748,DEN,MIA,108,111,22-23
0042200403,20230607/DENMIA,2023-06-07,20:30:00,DEN leads series 2-1,Kaseya Center,Miami,3,Final,1610612748,1610612743,MIA,DEN,94,109,22-23
0042200404,20230609/DENMIA,2023-06-09,20:30:00,DEN leads series 3-1,Kaseya Center,Miami,3,Final,1610612748,1610612743,MIA,DEN,95,108,22-23
0042200405,20230612/MIADEN,2023-06-12,20:30:00,DEN wins series 4-1,Ball Arena,Denver,3,Final,1610612743,1610612748,DEN,MIA,94,89,22-23
